timestamp,user_id,age,gender,location,device_type,listening_time_mins,sessions_per_day,time_of_day,day_of_week,preferred_genre,preferred_artist,recent_skip_rate,subscription_type,song_id,title,artist,album,genre,release_year,language,duration_sec,popularity,explicit,tempo,key,mode,time_signature,energy,danceability,acousticness,instrumentalness,liveness,valence,loudness,speechiness,lyrics_sentiment,emotion_tag,play_count,skip_count,added_to_playlist,finished_song,time_spent_on_song,repeat_count,first_time_listening,context_type,song_position_in_session,session_duration_mins,liked
1/7/2021 17:00,1041,18,Female,US,Smart Speaker,26,1,Afternoon,Weekday,EDM,ArtistA,0.08596549230223834,Premium,10077,SongB,ArtistB,AlbumX,Pop,2021,English,261,1,No,110.74139471926341,1,Minor,4,0.7443708078426248,0.7025459743304779,0.3926141606931618,0.22378109400362844,0.08989079582807141,0.4469297027916073,-7.043921603,0.25214218580295006,Positive,Happy,5,1,0,0,118,1,1,Study,6,38,0
1/7/2021 17:30,1038,25,Male,US,Mobile,9,2,Evening,Weekday,Classical,ArtistA,0.17428621022946833,Free,10107,SongC,ArtistC,AlbumX,Jazz,2013,Spanish,157,82,No,101.83805245289271,11,Major,4,0.8654122587755019,0.8490925903239572,0.38221992221423795,0.22773261574103926,0.11280595825470587,0.6087170155852186,-9.70060774,0.37332933088704057,Neutral,Happy,2,1,0,1,137,1,1,Workout,4,23,1
1/7/2021 18:00,1013,25,Male,US,Mobile,4,2,Afternoon,Weekday,Pop,ArtistA,0.28353352343876326,Free,10134,SongA,ArtistB,AlbumY,Pop,2016,English,332,80,No,89.12190119942899,3,Major,4,0.8176571382167458,0.6449191743170678,0.37489670535170677,0.07062731629336359,0.2531678839833343,0.7720034342088044,-17.78110333,0.2651978988106562,Negative,Happy,9,0,0,1,213,1,1,Workout,7,32,0
1/7/2021 18:30,1042,25,Male,IN,Mobile,14,2,Afternoon,Weekend,Pop,ArtistC,0.20360556116487638,Free,10198,SongB,ArtistB,AlbumZ,Jazz,2017,English,103,33,No,133.46377248879446,11,Major,4,0.7806310319523125,0.35490362523785807,0.14299430091301657,0.14496341552155506,0.2754580927044955,0.5399167312077454,-10.16296185,0.4435006785949876,Negative,Happy,3,1,0,1,136,0,0,Workout,4,26,0
1/7/2021 19:00,1016,35,Male,IN,Mobile,4,1,Morning,Weekday,Rock,ArtistB,0.18219045579780171,Free,10188,SongB,ArtistA,AlbumX,Pop,2022,English,229,78,No,104.32364976698891,9,Minor,4,0.618304906212923,0.7524405160915494,0.1897085030127369,0.08145918906750348,0.11507800543549088,0.7680083123543135,-6.165135019,0.29600187400546185,Positive,Calm,3,0,0,1,174,1,0,Commute,1,33,0
1/7/2021 19:30,1003,25,Male,BR,Mobile,8,3,Morning,Weekday,Pop,ArtistC,0.15352395628299656,Free,10002,SongD,ArtistC,AlbumX,EDM,2018,English,179,10,No,109.48293271075609,4,Major,4,0.7635462793331028,0.7343660703569437,0.02780011960257071,0.045949433795600715,0.47013305168524605,0.47501120505133315,-8.692784079,0.28829353016908665,Neutral,Happy,3,0,1,0,212,0,1,Study,10,34,0
1/7/2021 20:00,1036,18,Male,US,Mobile,7,1,Afternoon,Weekend,Pop,ArtistA,0.24993957367035383,Free,10123,SongA,ArtistA,AlbumY,Rock,2024,English,221,2,No,127.0620773916893,6,Major,4,0.7500757312570998,0.9422161532624095,0.34382631621792875,0.3692832655506042,0.021084222488276478,0.3558983679876332,-6.364087336,0.3158263808872391,Positive,Calm,6,0,0,1,204,2,0,Relax,8,32,0
1/7/2021 20:30,1010,25,Other,BR,Mobile,23,1,Night,Weekend,Pop,ArtistB,0.15556968103120403,Free,10083,SongD,ArtistB,AlbumZ,Rock,2021,Spanish,165,50,No,117.03613147138867,0,Major,4,0.8109116296505647,0.46186969794883653,0.1356250031155302,0.08512743130105402,0.01784933896410942,0.3799908692587383,-10.43289758,0.4872389586828837,Neutral,Calm,5,1,1,1,157,1,1,Workout,10,29,0
1/7/2021 21:00,1048,18,Male,US,Mobile,2,1,Afternoon,Weekday,Rock,ArtistA,0.6106078285717617,Premium,10103,SongB,ArtistA,AlbumZ,Pop,2021,English,229,1,No,89.2926415286516,7,Major,4,0.8683207568714426,0.2585414299999182,0.3730792451913113,0.09043683266208954,0.0010117465046538992,0.3864176480722402,-4.132573217,0.28121020079023373,Negative,Calm,2,1,0,1,126,0,1,Workout,1,19,0
1/7/2021 21:30,1000,35,Other,UK,Mobile,6,2,Evening,Weekend,Jazz,ArtistC,0.3870411156988188,Free,10021,SongB,ArtistB,AlbumZ,Rock,2014,Spanish,187,85,Yes,126.20203174687559,6,Major,4,0.7041222944582272,0.6217351139656654,0.45132190734713734,0.14155455385553417,0.45523898801882406,0.5965869803377636,-12.36388796,0.1586169829549874,Neutral,Happy,4,1,1,0,175,0,1,Workout,8,40,0
1/7/2021 22:00,1042,35,Female,IN,Mobile,18,1,Evening,Weekday,Classical,ArtistC,0.04599512618498587,Free,10118,SongB,ArtistB,AlbumX,Pop,2021,English,198,16,No,149.42612874779306,3,Major,3,0.6872110872750116,0.7010047404090161,0.6346330566944116,0.42361378464172067,0.08410515890704023,0.7206683832322901,-7.571747973,0.08739998416727952,Positive,Angry,6,0,0,0,110,0,1,Party,4,36,0
1/7/2021 22:30,1036,45,Male,IN,Mobile,9,2,Evening,Weekday,Pop,ArtistB,0.05813058120702964,Free,10044,SongC,ArtistB,AlbumZ,Pop,2015,English,214,67,No,142.9585889903633,0,Minor,4,0.8477590112727263,0.8272766643289029,0.4596762456502219,0.06174778578930264,0.5456180445021445,0.9118082967880818,-10.19109608,0.08742183486907254,Neutral,Calm,3,1,0,0,155,1,0,Workout,9,44,0
1/7/2021 23:00,1015,55,Male,IN,Mobile,43,1,Afternoon,Weekday,Rock,ArtistA,0.14815665086929777,Free,10032,SongB,ArtistA,AlbumY,Classical,2022,English,266,51,No,111.88536089075752,6,Major,4,0.7678697139248732,0.40938156218120686,0.28587236547551864,0.09912838569625762,0.14112359765068042,0.6306253736653111,-3.619039527,0.32701377780161106,Neutral,Happy,3,2,0,0,132,3,0,Workout,10,17,0
1/7/2021 23:30,1008,18,Male,US,Desktop,10,2,Afternoon,Weekday,Pop,ArtistC,0.17546740112252454,Premium,10149,SongC,ArtistA,AlbumX,Jazz,2011,Hindi,40,33,No,126.61331777872154,1,Major,4,0.8273982360815436,0.352581755196272,0.3132329572475277,0.14871986728675704,0.037641083008029014,0.8732938425096995,-5.476010161,0.19142646125031862,Positive,Angry,5,1,0,1,109,2,1,Relax,7,28,0
1/8/2021 0:00,1039,25,Female,UK,Mobile,59,1,Morning,Weekday,Pop,ArtistC,0.2211942310912789,Free,10098,SongC,ArtistA,AlbumZ,Pop,2018,Hindi,206,38,No,121.4313102702055,3,Major,4,0.856208513041947,0.34455215038519255,0.14040600872856018,0.2524920272185276,0.22199946045291463,0.8377752121079308,-12.33468268,0.07460115215070333,Neutral,Sad,6,1,0,0,131,1,1,Workout,4,14,0
1/8/2021 0:30,1047,35,Male,IN,Mobile,8,1,Evening,Weekend,Pop,ArtistB,0.4267948687663536,Free,10118,SongB,ArtistB,AlbumY,Pop,2020,English,106,23,No,108.82618273925748,6,Minor,4,0.8808139724100165,0.5736787863679896,0.011411726211914205,0.0513788061754119,0.08277711720731326,0.15694497066544744,-14.40295565,0.03270155151755264,Positive,Sad,2,3,1,0,186,0,1,Relax,6,19,0
1/8/2021 1:00,1049,18,Male,IN,Desktop,9,2,Afternoon,Weekday,Rock,ArtistA,0.1578068101224422,Free,10183,SongA,ArtistC,AlbumZ,Rock,2023,English,255,51,No,117.93621788899087,9,Major,4,0.6065286423979037,0.33509417135972325,0.36916742558156934,0.09800852540744559,0.089421675615886,0.5523821551260686,-10.84143923,0.40306356520596803,Positive,Angry,6,1,1,1,191,1,0,Study,2,28,1
1/8/2021 1:30,1007,55,Female,US,Desktop,3,4,Evening,Weekday,Jazz,ArtistC,0.14036043241793789,Free,10092,SongC,ArtistC,AlbumX,Pop,2010,Spanish,196,90,No,129.74545950631438,6,Major,4,0.7103400059610124,0.8847129535925914,0.31758306231518807,0.4136277668885273,0.44977163219989347,0.6036147112953884,-12.97482711,0.2881803890386256,Positive,Happy,4,3,0,1,223,1,1,Workout,6,17,0
1/8/2021 2:00,1044,25,Female,DE,Desktop,15,2,Morning,Weekend,EDM,ArtistB,0.041170825363615014,Free,10097,SongC,ArtistC,AlbumY,Rock,2023,English,117,51,No,130.73931085848864,6,Major,4,0.7341261686719937,0.4423361772365634,0.2614439987403215,0.03962016587082889,0.0027092574352778355,0.5177930900879252,-10.66048347,0.27624143677692636,Negative,Happy,5,2,0,1,113,4,0,Relax,3,25,0
1/8/2021 2:30,1047,25,Male,US,Desktop,9,1,Evening,Weekday,Pop,ArtistD,0.13698980614073106,Free,10000,SongA,ArtistA,AlbumZ,Pop,2012,English,210,23,No,137.86301447095607,5,Major,4,0.7796026074755913,0.5093248408684108,0.10083656721139014,0.2772382614216542,0.08228070131829705,0.5852139899420593,-7.49290869,0.11496694443714804,Positive,Happy,7,0,0,1,146,1,0,Study,9,39,0
1/8/2021 3:00,1027,25,Male,US,Mobile,0,1,Night,Weekday,EDM,ArtistB,0.3756562076209159,Free,10134,SongD,ArtistB,AlbumY,Jazz,2018,English,222,34,No,97.3028358047857,2,Major,5,0.9238456359543843,0.48789403093986494,0.40579489506241345,0.18780146998354544,0.3208385086974481,0.8601831768732591,-14.44923522,0.13842523476228225,Positive,Happy,4,3,0,1,104,0,1,Commute,1,32,1
1/8/2021 3:30,1008,45,Male,US,Desktop,6,1,Evening,Weekday,Pop,ArtistC,0.5014434073317936,Free,10153,SongC,ArtistB,AlbumZ,Rock,2022,English,207,72,No,114.15489663201957,1,Major,4,0.6196775980997267,0.43387731420867987,0.3380088813570279,0.008474077063209571,0.1653462225593701,0.7311172748178119,-12.2623918,0.5793502275833438,Neutral,Happy,4,0,0,1,159,1,1,Workout,7,28,1
1/8/2021 4:00,1035,55,Male,DE,Desktop,16,1,Evening,Weekday,EDM,ArtistB,0.6340249742399017,Free,10007,SongD,ArtistA,AlbumZ,Pop,2015,English,190,44,No,132.76571296246266,1,Major,3,0.7397157016483891,0.5380534006318742,0.1693840959973119,0.2080066974368073,0.17781550189868522,0.3379101378182867,-10.45346439,0.47425542835864004,Positive,Happy,6,0,0,1,189,0,0,Relax,4,22,0
1/8/2021 4:30,1001,45,Male,BR,Mobile,5,1,Afternoon,Weekday,Pop,ArtistC,0.4878406896288217,Free,10138,SongC,ArtistB,AlbumZ,Pop,2022,English,256,27,No,141.31220840643118,8,Major,5,0.764920233247172,0.4841907512277974,0.37938612192887616,0.24089411445992176,0.34688916789634094,0.6341035406431221,-11.41799848,0.08288955065819083,Neutral,Happy,3,2,0,0,140,1,1,Workout,1,30,0
1/8/2021 5:00,1024,45,Male,US,Mobile,9,2,Evening,Weekday,EDM,ArtistC,0.5692105461767348,Premium,10081,SongD,ArtistA,AlbumY,Pop,2024,English,199,41,No,125.45037726696158,4,Major,4,0.6781710603290136,0.5843953819564436,0.3066020577879236,0.12412900183501209,0.026736858169343694,0.2865118605789651,-5.420325908,0.10638645531729439,Positive,Happy,9,0,1,0,166,1,0,Workout,1,18,0
1/8/2021 5:30,1005,35,Male,US,Desktop,4,1,Evening,Weekend,EDM,ArtistA,0.07298076641077798,Free,10016,SongB,ArtistA,AlbumZ,Pop,2024,English,199,26,No,118.63972639392092,6,Major,4,0.5578848726302,0.931752343940907,0.09738910506170731,0.47975388524685286,0.21739334960524723,0.5313477383147573,-8.878078186,0.11317032314743054,Neutral,Happy,6,1,0,1,135,1,0,Workout,8,56,0
1/8/2021 6:00,1009,55,Male,DE,Mobile,12,1,Evening,Weekday,Rock,ArtistA,0.1668701575725549,Premium,10018,SongC,ArtistA,AlbumZ,Pop,2011,English,290,26,No,121.64061488975682,4,Major,4,0.9847297958897173,0.8099067991863825,0.47102284045343906,0.3714118312700015,0.028354300792669086,0.4070176985800771,-14.24893338,0.08443738548596008,Positive,Calm,5,2,0,0,136,0,1,Workout,1,21,0
1/8/2021 6:30,1023,35,Male,US,Desktop,87,1,Afternoon,Weekday,Pop,ArtistA,0.4225846293717225,Free,10021,SongC,ArtistB,AlbumZ,Pop,2024,English,165,69,No,100.93078101106008,10,Major,4,0.7425540185190248,0.7457030965965327,0.15734211837385004,0.32902000281142285,0.007071346271587445,0.4738615137972449,-11.6668868,0.12393206133363126,Neutral,Happy,2,0,1,1,166,1,0,Workout,4,50,0
1/8/2021 7:00,1020,45,Male,US,Mobile,40,3,Afternoon,Weekday,EDM,ArtistB,0.06118768680505924,Free,10198,SongD,ArtistA,AlbumY,Pop,2022,English,133,35,Yes,148.52790863554137,10,Major,4,0.9031677323292775,0.25650381305638226,0.2571271667241023,0.10100839252634956,0.05845685846708866,0.5725811313434109,-10.59494075,0.4139983965006493,Negative,Happy,3,0,1,1,186,0,0,Study,10,28,0
1/8/2021 7:30,1013,25,Other,IN,Mobile,33,1,Evening,Weekday,Rock,ArtistB,0.33970945909989325,Free,10171,SongB,ArtistA,AlbumY,Rock,2019,Spanish,288,92,No,129.72167523179715,1,Minor,4,0.5095469714532125,0.6297761468451648,0.2625688667377377,0.10217610089600423,0.4938278748499317,0.32346841193599163,-9.072105883,0.44877365174033207,Positive,Happy,3,0,1,1,126,0,0,Relax,1,35,0
1/8/2021 8:00,1030,25,Male,US,Mobile,21,2,Morning,Weekday,Rock,ArtistD,0.18366328772476667,Free,10005,SongB,ArtistB,AlbumX,Pop,2024,Hindi,282,2,No,104.47647351732957,9,Minor,4,0.7795966895630003,0.7841810569001093,0.0739459577223461,0.10365898920104312,0.05647785466995197,0.5080119401157088,-8.946839008,0.20164342588431083,Negative,Happy,4,2,0,1,172,0,0,Commute,3,21,0
1/8/2021 8:30,1041,35,Female,IN,Desktop,3,3,Morning,Weekend,Classical,ArtistC,0.3657747980139044,Premium,10066,SongA,ArtistA,AlbumX,Pop,2012,English,249,4,No,117.31829531855844,1,Major,4,0.6856386384457699,0.5892942247961918,0.1601562397919856,0.32524161535934826,0.2643354758167833,0.6576361212854116,-14.7568054,0.04599843613180559,Negative,Happy,3,1,1,0,200,1,1,Relax,7,36,0
1/8/2021 9:00,1018,18,Female,US,Mobile,0,1,Evening,Weekend,Classical,ArtistD,0.3234786403119225,Free,10187,SongA,ArtistA,AlbumY,Rock,2013,German,192,40,No,128.59189597640008,1,Major,4,0.8150796870325101,0.4098826171591929,0.29115486130203677,0.10777016384216309,0.02523184241258037,0.3599035043750787,-7.576599331,0.3717049917689729,Positive,Sad,3,0,0,1,91,0,0,Relax,1,56,0
1/8/2021 9:30,1024,35,Male,UK,Mobile,51,2,Afternoon,Weekday,Pop,ArtistC,0.3769714345977335,Free,10062,SongC,ArtistB,AlbumY,Pop,2015,Spanish,236,50,No,115.83161041952704,3,Minor,4,0.5318154976050079,0.4712172661236159,0.5330662308895403,0.31568057433362284,0.18363458417243897,0.6946487765226786,-10.31356777,0.6679025983746925,Negative,Sad,2,0,0,1,172,0,0,Relax,10,14,0
1/8/2021 10:00,1025,35,Female,BR,Mobile,1,2,Morning,Weekend,Pop,ArtistA,0.19197406744632106,Premium,10193,SongB,ArtistB,AlbumX,Pop,2022,English,197,54,No,140.98684039780275,6,Minor,4,0.3508589920297907,0.9006265200434399,0.38789979948979214,0.1353028256417291,0.48478718406925336,0.5112248044443255,-8.492287595,0.15208793616374686,Neutral,Calm,4,1,0,1,141,0,1,Relax,10,22,0
1/8/2021 10:30,1004,45,Male,IN,Mobile,11,1,Evening,Weekday,Pop,ArtistA,0.3151500676987141,Free,10124,SongD,ArtistA,AlbumY,Pop,2018,English,183,36,No,118.49197753439292,10,Minor,4,0.7234940731922844,0.9076770612575162,0.21494483213444274,0.04348105114862468,0.27155443244646504,0.773023677630539,-12.36787793,0.5964367723028411,Positive,Sad,6,3,0,1,210,1,0,Study,10,29,0
1/8/2021 11:00,1029,35,Male,US,Mobile,4,3,Afternoon,Weekend,Rock,ArtistA,0.23708050767635225,Premium,10058,SongA,ArtistA,AlbumZ,Pop,2020,Spanish,356,76,No,133.80584869483314,9,Major,4,0.9411548463013132,0.7021858722831948,0.08815559957393791,0.1453983695499362,0.031019644818632407,0.6354313506749342,-8.581918728,0.41206870253553884,Neutral,Happy,7,0,0,1,174,1,1,Study,4,27,0
1/8/2021 11:30,1045,45,Male,IN,Mobile,48,1,Evening,Weekend,Classical,ArtistC,0.39501052658301444,Free,10135,SongB,ArtistC,AlbumX,Pop,2016,English,207,86,Yes,123.04848618798206,11,Minor,4,0.7805937558573844,0.738902364664941,0.19653174448599284,0.5775357701073679,0.05099474982608794,0.5625298762083013,-7.405118015,0.24584431228234124,Positive,Angry,3,3,1,1,183,2,0,Relax,2,36,0
1/8/2021 12:00,1007,35,Male,US,Mobile,0,1,Evening,Weekday,EDM,ArtistD,0.3334998009450536,Free,10142,SongC,ArtistB,AlbumZ,Rock,2019,English,249,99,No,98.8401100524485,4,Major,3,0.6148911638101876,0.666179110749053,0.5108758839293823,0.1508724288409374,0.6090152165421431,0.30787849926118516,-9.279836618,0.8189901692581669,Positive,Happy,6,2,0,0,131,0,1,Workout,4,31,0
1/8/2021 12:30,1034,25,Female,IN,Mobile,10,1,Afternoon,Weekday,Pop,ArtistC,0.5787689570258847,Premium,10136,SongB,ArtistA,AlbumY,Pop,2016,English,276,96,No,119.15841023680727,0,Minor,4,0.639967190394543,0.35455159332769487,0.5734021626832317,0.24398492606864422,0.04762574564487502,0.8626979833565722,-12.81856653,0.6664090526874309,Positive,Happy,7,1,1,1,144,1,1,Study,1,5,0
1/8/2021 13:00,1043,18,Male,US,Mobile,7,1,Evening,Weekday,Jazz,ArtistA,0.08122739466175506,Free,10002,SongA,ArtistA,AlbumY,Pop,2019,German,183,99,No,93.13176607368993,4,Major,4,0.689940902962322,0.5752384390242575,0.14975574380154438,0.21636056268870046,0.1511044895657546,0.55216315324583,-8.437258555,0.23815753470674575,Positive,Happy,4,3,0,0,158,0,0,Workout,3,20,0
1/8/2021 13:30,1044,25,Female,US,Mobile,2,2,Afternoon,Weekday,Rock,ArtistA,0.08663585116642294,Free,10117,SongD,ArtistA,AlbumZ,Rock,2018,German,181,3,No,114.25825956816834,1,Major,4,0.4482075782886871,0.3210604462149214,0.16018146632931007,0.18221640702208056,0.27196945378193116,0.7089628340649566,-10.40458276,0.42769801820981146,Positive,Happy,6,0,1,1,163,0,0,Relax,1,41,1
1/8/2021 14:00,1017,35,Male,US,Mobile,2,1,Morning,Weekday,Rock,ArtistA,0.21264529483345931,Free,10149,SongB,ArtistA,AlbumY,Pop,2021,English,301,93,Yes,105.46833025603698,8,Major,4,0.7225951178902552,0.6629794304342493,0.39229922072512496,0.3145955577779698,0.35539692143226675,0.5956520302596829,-11.76738794,0.10366761447455274,Negative,Angry,8,0,0,1,162,1,0,Party,5,34,0
1/8/2021 14:30,1045,55,Male,DE,Mobile,54,1,Morning,Weekday,Jazz,ArtistC,0.23505749033580484,Free,10119,SongA,ArtistA,AlbumY,Rock,2017,English,141,86,No,110.70139579788948,7,Minor,4,0.6640729988811563,0.8099813425870216,0.0903320164533115,0.29918362401456056,0.3522159267780155,0.4145718660637446,-6.188530963,0.5979803345881769,Neutral,Angry,8,1,0,0,187,0,1,Study,7,36,0
1/8/2021 15:00,1011,18,Female,US,Mobile,11,1,Afternoon,Weekday,Pop,ArtistA,0.2694355426451721,Premium,10169,SongA,ArtistA,AlbumY,Pop,2018,German,205,65,No,89.74479705803792,1,Major,4,0.8418740856092513,0.40009016400224046,0.2508720921500344,0.3695878267250842,0.15296143424599715,0.6034717584733531,-9.316720372,0.4507289375975957,Neutral,Calm,6,0,0,1,156,1,1,Party,2,28,1
1/8/2021 15:30,1009,35,Male,IN,Mobile,12,1,Afternoon,Weekend,Rock,ArtistD,0.4804608820160072,Free,10176,SongC,ArtistC,AlbumY,Pop,2014,English,186,59,No,109.21915825615794,5,Major,4,0.8407975006781016,0.5652510259815292,0.6362155820108676,0.06640807696917085,0.008863139109789126,0.5767724099811271,-12.89361827,0.283263365576227,Positive,Happy,1,2,0,0,188,0,0,Workout,8,36,1
1/8/2021 16:00,1009,45,Other,UK,Smart Speaker,27,1,Morning,Weekday,EDM,ArtistB,0.5109098206320342,Free,10187,SongB,ArtistB,AlbumY,Pop,2020,English,93,4,No,122.92307440593171,3,Minor,4,0.8686972263394452,0.5897058596521713,0.04419838650844228,0.18242370050699194,0.40594859801908395,0.5907279960678503,-8.145584721,0.18748838948184904,Positive,Happy,3,2,0,1,125,0,0,Workout,7,41,0
1/8/2021 16:30,1004,55,Female,DE,Mobile,15,2,Evening,Weekend,Rock,ArtistC,0.18826697703099504,Free,10119,SongB,ArtistB,AlbumZ,Pop,2019,Spanish,165,65,No,133.5155239360387,9,Major,4,0.7472841086452231,0.4085491337481629,0.10967645093360665,0.34894820004651356,0.13847230496412133,0.6931767612063715,-11.10540557,0.17988899386601606,Neutral,Happy,5,0,0,0,153,0,0,Party,8,27,1
1/8/2021 17:00,1046,55,Female,US,Desktop,42,2,Afternoon,Weekend,Jazz,ArtistC,0.11254738547800855,Premium,10001,SongD,ArtistB,AlbumY,EDM,2024,Spanish,198,83,Yes,121.36554136872849,0,Major,4,0.4800217520067777,0.5532548753206639,0.5552900327233073,0.261671373807215,0.31169286832869053,0.6567739970569179,-8.072232523,0.19317260559435498,Negative,Sad,5,0,0,1,116,1,0,Relax,5,42,0
1/8/2021 17:30,1009,35,Male,IN,Desktop,6,1,Evening,Weekend,Pop,ArtistA,0.06833818940291451,Free,10080,SongB,ArtistA,AlbumZ,Pop,2021,Spanish,270,61,No,109.9945616619969,6,Major,5,0.5787262439374994,0.467477590254074,0.35275040473486596,0.3029695256415726,0.27080305628277956,0.2088795074262683,-3.136244414,0.34725180823089513,Neutral,Calm,8,2,0,0,157,1,0,Study,4,22,0
1/8/2021 18:00,1006,25,Male,DE,Mobile,17,1,Morning,Weekday,Jazz,ArtistA,0.30549248484957,Free,10136,SongD,ArtistA,AlbumY,Pop,2019,English,88,3,No,129.90520296016504,7,Major,4,0.8178069060732666,0.8072639508073833,0.16516124376691793,0.3019241552615151,0.3134201845114091,0.5288067397948979,-7.161742202,0.4098865411594486,Positive,Happy,4,0,0,0,150,0,1,Commute,1,28,0
1/8/2021 18:30,1049,18,Other,US,Smart Speaker,67,2,Afternoon,Weekday,Jazz,ArtistA,0.07432853640846085,Free,10177,SongB,ArtistC,AlbumZ,Rock,2023,English,157,24,No,123.71617007458077,2,Major,4,0.7661401240061004,0.5169324816976789,0.2001105554514751,0.14819515232464392,0.016565771188977337,0.7131263898481662,-11.38898538,0.09158323517218711,Neutral,Calm,6,0,0,1,158,0,0,Relax,8,54,0
1/8/2021 19:00,1000,25,Male,US,Mobile,17,1,Evening,Weekday,Pop,ArtistA,0.37330776992567216,Free,10050,SongA,ArtistA,AlbumZ,Pop,2019,Spanish,280,37,No,112.07136768498265,4,Major,5,0.659388577002394,0.418810489689106,0.19873984250022586,0.09451133079363884,0.22041997490610085,0.6883021998761046,-8.861818555,0.30150218629393966,Neutral,Happy,6,0,0,1,187,3,0,Party,5,34,1
1/8/2021 19:30,1048,25,Female,BR,Desktop,43,1,Evening,Weekend,Pop,ArtistA,0.49336108850885346,Free,10125,SongB,ArtistA,AlbumZ,Pop,2024,English,230,91,Yes,130.0050119900128,4,Major,4,0.8040182620014323,0.6391916738730828,0.39857230831989643,0.38513360593170554,0.29712456911193186,0.37816740646877484,-8.818525597,0.15493701077766167,Negative,Sad,3,0,0,0,157,2,1,Party,4,27,1
1/8/2021 20:00,1023,45,Female,US,Desktop,3,1,Afternoon,Weekday,Pop,ArtistA,0.1431704264700991,Free,10048,SongD,ArtistA,AlbumZ,Jazz,2023,English,233,22,No,126.5410026845325,8,Minor,4,0.5912711241222622,0.5906560209330913,0.23201554323425533,0.2284118704354358,0.12225867983166275,0.5723437089226251,-13.40399754,0.13635372488967884,Positive,Calm,8,2,0,1,204,1,1,Commute,1,29,0
1/8/2021 20:30,1017,25,Male,DE,Desktop,3,1,Evening,Weekday,Pop,ArtistB,0.376637208821533,Free,10018,SongC,ArtistC,AlbumZ,Pop,2018,Hindi,270,83,No,118.93449468544011,10,Major,4,0.7592964288720381,0.8382669272790972,0.148701101877787,0.30863105250398537,0.22291330054666292,0.49241511449743564,-8.723385717,0.3648237593025322,Negative,Happy,5,0,1,1,173,0,1,Party,1,39,0
1/8/2021 21:00,1012,35,Male,US,Mobile,25,1,Afternoon,Weekend,Classical,ArtistB,0.5708370744063902,Free,10114,SongD,ArtistA,AlbumZ,Pop,2024,Spanish,353,84,Yes,122.16789094062133,5,Major,5,0.6102054105056532,0.7535962204590977,0.446604093220668,0.1202786976886646,0.2871618177254867,0.38009164933309725,-7.763319276,0.3203526813587908,Negative,Happy,6,2,0,0,167,1,1,Study,1,25,1
1/8/2021 21:30,1045,25,Male,UK,Mobile,4,3,Morning,Weekday,Pop,ArtistA,0.5121139357433137,Premium,10183,SongA,ArtistA,AlbumX,Pop,2015,English,283,24,No,119.96124957669808,0,Major,4,0.7415184899857654,0.8271036126012018,0.14581452665116237,0.20250569688626519,0.0978886286677154,0.8668235970297978,-12.8603719,0.25742057448995376,Neutral,Happy,5,1,0,1,231,1,0,Relax,10,18,0
1/8/2021 22:00,1042,35,Male,BR,Desktop,26,2,Morning,Weekend,Pop,ArtistA,0.05936185879339316,Free,10047,SongB,ArtistA,AlbumX,Jazz,2021,English,212,40,No,96.22487205098824,10,Major,3,0.8326287401923425,0.5633140872233199,0.18039237078850426,0.3011965428874556,0.3047788105509566,0.6281228676092488,-8.715452475,0.46706859813689017,Positive,Calm,5,0,0,1,153,1,0,Commute,9,42,1
1/8/2021 22:30,1041,25,Female,DE,Mobile,24,1,Afternoon,Weekday,Rock,ArtistA,0.15403434571790872,Free,10027,SongB,ArtistA,AlbumX,Pop,2021,English,240,52,No,108.0133951599787,8,Major,4,0.4511588294967302,0.795212084650379,0.21851436181916736,0.1870079263065969,0.17586179306202898,0.67396467464631,-8.710520115,0.4752051517731093,Negative,Happy,6,1,1,1,158,3,1,Study,4,43,0
1/8/2021 23:00,1046,35,Male,US,Desktop,46,1,Afternoon,Weekend,Classical,ArtistC,0.45015340554519623,Premium,10101,SongA,ArtistC,AlbumZ,Pop,2021,English,195,58,Yes,102.33363946106655,0,Minor,4,0.4964597237272725,0.35878090986498684,0.17211471937233114,0.128960479535766,0.4837346136161416,0.3848249485411397,-11.52944075,0.5456377115881448,Neutral,Happy,10,2,0,0,189,0,0,Study,4,41,1
1/8/2021 23:30,1019,35,Other,UK,Mobile,2,2,Afternoon,Weekday,Pop,ArtistD,0.8823739546252638,Free,10149,SongA,ArtistA,AlbumZ,Pop,2015,English,202,79,No,97.31690350242866,6,Major,4,0.7067833285629491,0.613531762406477,0.3811988836639686,0.1332101908000945,0.36974404448636994,0.614267011950809,-9.34895647,0.17111471559724875,Positive,Angry,8,2,0,1,202,0,0,Party,2,33,0
1/9/2021 0:00,1023,25,Male,US,Mobile,14,1,Morning,Weekday,Pop,ArtistC,0.26264343728508344,Premium,10045,SongC,ArtistA,AlbumY,Pop,2020,German,144,50,No,109.59345049517455,3,Major,4,0.4898276282407176,0.13694663424236156,0.39523888068213087,0.017359462066272285,0.28239603298802757,0.620185824070465,-6.282059043,0.40294422661771506,Neutral,Happy,7,1,0,1,162,0,0,Workout,4,30,0
